xidxmetadata
1800x"Marvinbryantia formatexigens DSM 14469"x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Lachnospiraceae', 'unclassified (derived from Lachnospiraceae)', 'Marvinbryantia formatexigens', 'Marvinbryantia formatexigens DSM 14469']}"
1801xMedicago truncatulax"{'taxonomy': ['Eukaryota', 'Streptophyta', 'unclassified (derived from Streptophyta)', 'Fabales', 'Fabaceae', 'Medicago', 'Medicago truncatula', 'Medicago truncatula']}"
1802xMegasphaera genomosp. type_1 str. 28Lx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Negativicutes', 'Selenomonadales', 'Veillonellaceae', 'Megasphaera', 'Megasphaera genomosp. type_1', 'Megasphaera genomosp. type_1 str. 28L']}"
1803xMegasphaera micronuciformis F0359x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Negativicutes', 'Selenomonadales', 'Veillonellaceae', 'Megasphaera', 'Megasphaera micronuciformis', 'Megasphaera micronuciformis F0359']}"
1804xMeiothermus ruber DSM 1279x"{'taxonomy': ['Bacteria', 'Deinococcus-Thermus', 'Deinococci', 'Thermales', 'Thermaceae', 'Meiothermus', 'Meiothermus ruber', 'Meiothermus ruber DSM 1279']}"
1805xMeiothermus silvanus DSM 9946x"{'taxonomy': ['Bacteria', 'Deinococcus-Thermus', 'Deinococci', 'Thermales', 'Thermaceae', 'Meiothermus', 'Meiothermus silvanus', 'Meiothermus silvanus DSM 9946']}"
1806x"Melanoplus sanguinipes entomopoxvirus"x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Poxviridae', 'unclassified (derived from Poxviridae)', 'Melanoplus sanguinipes entomopoxvirus', 'Melanoplus sanguinipes entomopoxvirus']}"
1807xMesoplasma florum L1x"{'taxonomy': ['Bacteria', 'Tenericutes', 'Mollicutes', 'Entomoplasmatales', 'Entomoplasmataceae', 'Mesoplasma', 'Mesoplasma florum', 'Mesoplasma florum L1']}"
1808xMesorhizobium loti MAFF303099x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Phyllobacteriaceae', 'Mesorhizobium', 'Mesorhizobium loti', 'Mesorhizobium loti MAFF303099']}"
1809xMesorhizobium opportunistum WSM2075x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Phyllobacteriaceae', 'Mesorhizobium', 'Mesorhizobium opportunistum', 'Mesorhizobium opportunistum WSM2075']}"
1810xMesostigma viridex"{'taxonomy': ['Eukaryota', 'Streptophyta', 'Mesostigmatophyceae', 'Mesostigmatales', 'Mesostigmataceae', 'Mesostigma', 'Mesostigma viride', 'Mesostigma viride']}"
1811xMetallosphaera sedula DSM 5348x"{'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Sulfolobales', 'Sulfolobaceae', 'Metallosphaera', 'Metallosphaera sedula', 'Metallosphaera sedula DSM 5348']}"
1812xMetarhizium anisopliaex"{'taxonomy': ['Eukaryota', 'Ascomycota', 'Sordariomycetes', 'Hypocreales', 'Clavicipitaceae', 'Metarhizium', 'Metarhizium anisopliae', 'Metarhizium anisopliae']}"
1813xMethanobrevibacter ruminantium M1x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanobrevibacter', 'Methanobrevibacter ruminantium', 'Methanobrevibacter ruminantium M1']}"
1814xMethanobrevibacter smithii ATCC 35061x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanobrevibacter', 'Methanobrevibacter smithii', 'Methanobrevibacter smithii ATCC 35061']}"
1815xMethanobrevibacter smithii DSM 2374x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanobrevibacter', 'Methanobrevibacter smithii', 'Methanobrevibacter smithii DSM 2374']}"
1816xMethanobrevibacter smithii DSM 2375x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanobrevibacter', 'Methanobrevibacter smithii', 'Methanobrevibacter smithii DSM 2375']}"
1817xMethanocaldococcus fervens AG86x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanocaldococcaceae', 'Methanocaldococcus', 'Methanocaldococcus fervens', 'Methanocaldococcus fervens AG86']}"
1818xMethanocaldococcus infernus MEx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanocaldococcaceae', 'Methanocaldococcus', 'Methanocaldococcus infernus', 'Methanocaldococcus infernus ME']}"
1819xMethanocaldococcus jannaschii DSM 2661x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanocaldococcaceae', 'Methanocaldococcus', 'Methanocaldococcus jannaschii', 'Methanocaldococcus jannaschii DSM 2661']}"
1820xMethanocaldococcus sp. FS406-22x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanocaldococcaceae', 'Methanocaldococcus', 'Methanocaldococcus sp. FS406-22', 'Methanocaldococcus sp. FS406-22']}"
1821xMethanocaldococcus vulcanius M7x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanocaldococcaceae', 'Methanocaldococcus', 'Methanocaldococcus vulcanius', 'Methanocaldococcus vulcanius M7']}"
1822xMethanocella paludicola SANAEx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanocellales', 'Methanocellaceae', 'Methanocella', 'Methanocella paludicola', 'Methanocella paludicola SANAE']}"
1823xMethanococcoides burtonii DSM 6242x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanococcoides', 'Methanococcoides burtonii', 'Methanococcoides burtonii DSM 6242']}"
1824xMethanococcus aeolicus Nankai-3x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus aeolicus', 'Methanococcus aeolicus Nankai-3']}"
1825xMethanococcus maripaludis C5x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus maripaludis', 'Methanococcus maripaludis C5']}"
1826xMethanococcus maripaludis C6x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus maripaludis', 'Methanococcus maripaludis C6']}"
1827xMethanococcus maripaludis C7x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus maripaludis', 'Methanococcus maripaludis C7']}"
1828xMethanococcus maripaludis S2x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus maripaludis', 'Methanococcus maripaludis S2']}"
1829xMethanococcus vannielii SBx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus vannielii', 'Methanococcus vannielii SB']}"
1830xMethanococcus voltae A3x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanococcus', 'Methanococcus voltae', 'Methanococcus voltae A3']}"
1831xMethanocorpusculum labreanum Zx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanomicrobiales', 'Methanocorpusculaceae', 'Methanocorpusculum', 'Methanocorpusculum labreanum', 'Methanocorpusculum labreanum Z']}"
1832xMethanoculleus marisnigri JR1x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanomicrobiales', 'Methanomicrobiaceae', 'Methanoculleus', 'Methanoculleus marisnigri', 'Methanoculleus marisnigri JR1']}"
1833xMethanohalobium evestigatum Z-7303x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanohalobium', 'Methanohalobium evestigatum', 'Methanohalobium evestigatum Z-7303']}"
1834xMethanohalophilus mahii DSM 5219x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanohalophilus', 'Methanohalophilus mahii', 'Methanohalophilus mahii DSM 5219']}"
1835xMethanoplanus petrolearius DSM 11571x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanomicrobiales', 'Methanomicrobiaceae', 'Methanoplanus', 'Methanoplanus petrolearius', 'Methanoplanus petrolearius DSM 11571']}"
1836xMethanopyrus kandleri AV19x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanopyri', 'Methanopyrales', 'Methanopyraceae', 'Methanopyrus', 'Methanopyrus kandleri', 'Methanopyrus kandleri AV19']}"
1837xMethanosaeta thermophila PTx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosaetaceae', 'Methanosaeta', 'Methanosaeta thermophila', 'Methanosaeta thermophila PT']}"
1838xMethanosarcina acetivorans C2Ax"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanosarcina', 'Methanosarcina acetivorans', 'Methanosarcina acetivorans C2A']}"
1839xMethanosarcina barkeri str. Fusarox"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanosarcina', 'Methanosarcina barkeri', 'Methanosarcina barkeri str. Fusaro']}"
1840xMethanosarcina mazei Go1x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanosarcinales', 'Methanosarcinaceae', 'Methanosarcina', 'Methanosarcina mazei', 'Methanosarcina mazei Go1']}"
1841xMethanosphaera stadtmanae DSM 3091x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanosphaera', 'Methanosphaera stadtmanae', 'Methanosphaera stadtmanae DSM 3091']}"
1842xMethanosphaerula palustris E1-9cx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanomicrobiales', 'unclassified (derived from Methanomicrobiales)', 'Methanosphaerula', 'Methanosphaerula palustris', 'Methanosphaerula palustris E1-9c']}"
1843xMethanospirillum hungatei JF-1x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanomicrobia', 'Methanomicrobiales', 'Methanospirillaceae', 'Methanospirillum', 'Methanospirillum hungatei', 'Methanospirillum hungatei JF-1']}"
1844xMethanothermobacter marburgensis str. Marburgx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanothermobacter', 'Methanothermobacter marburgensis', 'Methanothermobacter marburgensis str. Marburg']}"
1845xMethanothermobacter thermautotrophicus str. Delta Hx"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanobacteriaceae', 'Methanothermobacter', 'Methanothermobacter thermautotrophicus', 'Methanothermobacter thermautotrophicus str. Delta H']}"
1846xMethanothermococcus okinawensis IH1x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanococci', 'Methanococcales', 'Methanococcaceae', 'Methanothermococcus', 'Methanothermococcus okinawensis', 'Methanothermococcus okinawensis IH1']}"
1847xMethanothermus fervidus DSM 2088x"{'taxonomy': ['Archaea', 'Euryarchaeota', 'Methanobacteria', 'Methanobacteriales', 'Methanothermaceae', 'Methanothermus', 'Methanothermus fervidus', 'Methanothermus fervidus DSM 2088']}"
1848xMethylacidiphilum infernorum V4x"{'taxonomy': ['Bacteria', 'Verrucomicrobia', 'unclassified (derived from Verrucomicrobia)', 'Methylacidiphilales', 'Methylacidiphilaceae', 'Methylacidiphilum', 'Methylacidiphilum infernorum', 'Methylacidiphilum infernorum V4']}"
1849xMethylibium petroleiphilum PM1x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'unclassified (derived from Burkholderiales)', 'Methylibium', 'Methylibium petroleiphilum', 'Methylibium petroleiphilum PM1']}"
1850xMethylobacillus flagellatus KTx"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'Methylophilaceae', 'Methylobacillus', 'Methylobacillus flagellatus', 'Methylobacillus flagellatus KT']}"
1851xMethylobacter tundripaludum SV96x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Methylococcales', 'Methylococcaceae', 'Methylobacter', 'Methylobacter tundripaludum', 'Methylobacter tundripaludum SV96']}"
1852xMethylobacterium chloromethanicum CM4x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium chloromethanicum', 'Methylobacterium chloromethanicum CM4']}"
1853x"Methylobacterium extorquens AM1"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium extorquens', 'Methylobacterium extorquens AM1']}"
1854x"Methylobacterium extorquens DM4"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium extorquens', 'Methylobacterium extorquens DM4']}"
1855x"Methylobacterium extorquens PA1"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium extorquens', 'Methylobacterium extorquens PA1']}"
1856xMethylobacterium nodulans ORS 2060x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium nodulans', 'Methylobacterium nodulans ORS 2060']}"
1857xMethylobacterium populi BJ001x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium populi', 'Methylobacterium populi BJ001']}"
1858xMethylobacterium radiotolerans JCM 2831x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium radiotolerans', 'Methylobacterium radiotolerans JCM 2831']}"
1859xMethylobacterium sp. 4-46x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium sp. 4-46', 'Methylobacterium sp. 4-46']}"
1860xMethylocella silvestris BL2x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Beijerinckiaceae', 'Methylocella', 'Methylocella silvestris', 'Methylocella silvestris BL2']}"
1861xMethylococcus capsulatus str. Bathx"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Methylococcales', 'Methylococcaceae', 'Methylococcus', 'Methylococcus capsulatus', 'Methylococcus capsulatus str. Bath']}"
1862x"Methylophaga thiooxidans DMS010"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Thiotrichales', 'Piscirickettsiaceae', 'Methylophaga', 'Methylophaga thiooxydans', 'Methylophaga thiooxidans DMS010']}"
1863xMethylophilales bacterium HTCC2181x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'unclassified (derived from Methylophilales)', 'unclassified (derived from Methylophilales)', 'Methylophilales bacterium HTCC2181', 'Methylophilales bacterium HTCC2181']}"
1864xMethylosinus trichosporium OB3bx"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylocystaceae', 'Methylosinus', 'Methylosinus trichosporium', 'Methylosinus trichosporium OB3b']}"
1865xMethylotenera mobilis JLW8x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'Methylophilaceae', 'Methylotenera', 'Methylotenera mobilis', 'Methylotenera mobilis JLW8']}"
1866xMethylotenera sp. 301x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'Methylophilaceae', 'Methylotenera', 'Methylotenera versatilis', 'Methylotenera sp. 301']}"
1867xMethylovorus sp. MP688x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'Methylophilaceae', 'Methylovorus', 'Methylovorus sp. MP688', 'Methylovorus sp. MP688']}"
1868xMethylovorus sp. SIP3-4x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Methylophilales', 'Methylophilaceae', 'Methylovorus', 'Methylovorus glucosotrophus', 'Methylovorus sp. SIP3-4']}"
1869xMeyerozyma guilliermondii ATCC 6260x"{'taxonomy': ['Eukaryota', 'Ascomycota', 'Saccharomycetes', 'Saccharomycetales', 'Debaryomycetaceae', 'Meyerozyma', 'Meyerozyma guilliermondii', 'Meyerozyma guilliermondii ATCC 6260']}"
1870xMicrobacterium phage Min1x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'unclassified (derived from Siphoviridae)', 'Microbacterium phage Min1', 'Microbacterium phage Min1']}"
1871xMicrococcus luteus NCTC 2665x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Micrococcus', 'Micrococcus luteus', 'Micrococcus luteus NCTC 2665']}"
1872xMicrococcus luteus SK58x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Micrococcus', 'Micrococcus luteus', 'Micrococcus luteus SK58']}"
1873xMicrococcus sp. 28x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Micrococcus', 'Micrococcus sp. 28', 'Micrococcus sp. 28']}"
1874xMicrocoleus chthonoplastes PCC 7420x"{'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Oscillatoriales', 'unclassified (derived from Oscillatoriales)', 'Microcoleus', 'Microcoleus chthonoplastes', 'Microcoleus chthonoplastes PCC 7420']}"
1875xMicrocystis aeruginosa NIES-843x"{'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Chroococcales', 'unclassified (derived from Chroococcales)', 'Microcystis', 'Microcystis aeruginosa', 'Microcystis aeruginosa NIES-843']}"
1876xMicrocystis aeruginosa phage Ma-LMM01x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'unclassified (derived from Myoviridae)', 'Microcystis aeruginosa phage Ma-LMM01', 'Microcystis aeruginosa phage Ma-LMM01']}"
1877xMicromonas pusilla CCMP1545x"{'taxonomy': ['Eukaryota', 'Chlorophyta', 'Mamiellophyceae', 'Mamiellales', 'unclassified (derived from Mamiellales)', 'Micromonas', 'Micromonas pusilla', 'Micromonas pusilla CCMP1545']}"
1878xMicromonas sp. RCC1109 virus MpV1x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Phycodnaviridae', 'Prasinovirus', 'Micromonas sp. RCC1109 virus MpV1', 'Micromonas sp. RCC1109 virus MpV1']}"
1879xMicromonas sp. RCC299x"{'taxonomy': ['Eukaryota', 'Chlorophyta', 'Mamiellophyceae', 'Mamiellales', 'unclassified (derived from Mamiellales)', 'Micromonas', 'Micromonas sp. RCC299', 'Micromonas sp. RCC299']}"
1880xMicromonospora aurantiaca ATCC 27029x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora aurantiaca', 'Micromonospora aurantiaca ATCC 27029']}"
1881xMicromonospora rosariax"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora rosaria', 'Micromonospora rosaria']}"
1882xMicromonospora sp. ATCC 39149x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora sp. ATCC 39149', 'Micromonospora sp. ATCC 39149']}"
1883xMicromonospora sp. L5x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora sp. L5', 'Micromonospora sp. L5']}"
1884xMicroscilla marina ATCC 23134x"{'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cytophagaceae', 'Microscilla', 'Microscilla marina', 'Microscilla marina ATCC 23134']}"
1885xMicroscilla sp. PRE1x"{'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cytophagaceae', 'Microscilla', 'Microscilla sp. PRE1', 'Microscilla sp. PRE1']}"
1886xMitsuokella multacida DSM 20544x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Negativicutes', 'Selenomonadales', 'Veillonellaceae', 'Mitsuokella', 'Mitsuokella multacida', 'Mitsuokella multacida DSM 20544']}"
1887xMobiluncus curtisii ATCC 43063x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Actinomycetaceae', 'Mobiluncus', 'Mobiluncus curtisii', 'Mobiluncus curtisii ATCC 43063']}"
1888xMobiluncus curtisii ATCC 51333x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Actinomycetaceae', 'Mobiluncus', 'Mobiluncus curtisii', 'Mobiluncus curtisii ATCC 51333']}"
1889xMobiluncus curtisii subsp. curtisii ATCC 35241x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Actinomycetaceae', 'Mobiluncus', 'Mobiluncus curtisii', 'Mobiluncus curtisii subsp. curtisii ATCC 35241']}"
1890xMobiluncus curtisii subsp. holmesii ATCC 35242x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Actinomycetaceae', 'Mobiluncus', 'Mobiluncus curtisii', 'Mobiluncus curtisii subsp. holmesii ATCC 35242']}"
