,0,1,2
"{'id': 'SS06358', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Heme ABC type transporter HtsABC, permease protein HtsC']}}",4205,0,2
"{'id': 'SS06359', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Heme-degrading monooxygenase IsdG (EC 1.14.99.3)']}}",4206,0,4
"{'id': 'SS06361', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Heme efflux system ATPase HrtA']}}",4207,0,2
"{'id': 'SS06363', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Heme oxygenase (EC 1.14.99.3)']}}",4208,0,7
"{'id': 'SS06365', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Heme transporter analogous to IsdDEF, ATP-binding protein']}}",4209,0,1
"{'id': 'SS06369', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hemin transport protein HmuS']}}",4210,0,8
"{'id': 'SS06370', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hemoglobin-dependent two component system response regulator HrrA']}}",4211,0,29
"{'id': 'SS06372', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hemoglobin, heme-dependent two component system response regulator ChrA']}}",4212,0,3
"{'id': 'SS06373', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hemoglobin, heme-dependent two component system sensory histidine kinase ChrS']}}",4213,0,4
"{'id': 'SS06374', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hypothetical protein GBAA1985 associated with anthrachelin biosynthesis, unique']}}",4214,0,2
"{'id': 'SS06375', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Hypothetical protein GBAA1986 associated with anthrachelin biosynthesis, isomerase-like TIM barrel domain']}}",4215,0,2
"{'id': 'SS06377', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Iron compound ABC uptake transporter ATP-binding protein']}}",4216,0,1
"{'id': 'SS06388', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Iron-dependent repressor IdeR/DtxR']}}",4217,0,42
"{'id': 'SS06389', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Long-chain-fatty-acid--CoA ligase associated with anthrachelin biosynthesis']}}",4218,0,2
"{'id': 'SS06399', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Sortase A, LPXTG specific']}}",4219,0,5
"{'id': 'SS06402', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Two-component response regulator colocalized with HrtAB transporter']}}",4220,0,2
"{'id': 'SS06403', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Two-component response regulator SA14-24']}}",4221,0,97
"{'id': 'SS06404', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Two-component sensor kinase SA14-24']}}",4222,0,61
"{'id': 'SS06407', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Uncharacterized iron compound ABC uptake transporter, substrate-binding protein']}}",4223,0,1
"{'id': 'SS06409', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Heme,_hemin_uptake_and_utilization_systems_in_GramPositives', 'Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication']}}",4224,0,6
"{'id': 'SS06410', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'ABC-type hemin transport system, ATPase component']}}",4225,0,33
"{'id': 'SS06413', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Ferric siderophore transport system, periplasmic binding protein TonB']}}",4226,0,82
"{'id': 'SS06415', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Haemin uptake system outer membrane receptor']}}",4227,0,22
"{'id': 'SS06416', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Haemin uptake system periplasmic haemin-binding protein']}}",4228,0,6
"{'id': 'SS06417', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Haemin uptake system permease protein']}}",4229,0,1
"{'id': 'SS06420', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'heme uptake transmembrane sensor']}}",4230,0,2
"{'id': 'SS06421', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'hemin ABC transporter, permease protein']}}",4231,0,4
"{'id': 'SS06422', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Hemin ABC transporter, permease protein']}}",4232,0,44
"{'id': 'SS06423', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Hemin-binding lipoprotein HbpA']}}",4233,0,3
"{'id': 'SS06425', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Hemin transport protein']}}",4234,0,9
"{'id': 'SS06426', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Hemin transport protein HmuS']}}",4235,0,8
"{'id': 'SS06427', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Hemin uptake protein']}}",4236,0,3
"{'id': 'SS06429', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Iron compound ABC uptake transporter ATP-binding protein']}}",4237,0,1
"{'id': 'SS06432', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Outer membrane receptor proteins, mostly Fe transport']}}",4238,0,214
"{'id': 'SS06433', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'Periplasmic hemin-binding protein']}}",4239,0,14
"{'id': 'SS06435', 'metadata': {'ontology': ['Iron acquisition and metabolism', '-', 'Hemin_transport_system', 'TonB-dependent hemin , ferrichrome receptor']}}",4240,0,33
"{'id': 'SS06436', 'metadata': {'ontology': ['Cell Division and Cell Cycle', '-', 'Heterocyst_formation_in_cyanobacteria', 'Global nitrogen regulatory protein, CRP family of transcriptional regulators']}}",4241,0,2
"{'id': 'SS06437', 'metadata': {'ontology': ['Cell Division and Cell Cycle', '-', 'Heterocyst_formation_in_cyanobacteria', 'Heterocyst differentiation protein HetC']}}",4242,0,4
"{'id': 'SS06444', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Hexose phosphate uptake regulatory protein UhpC']}}",4243,0,1
"{'id': 'SS06445', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Homolog of fucose/glucose/galactose permeases']}}",4244,0,16
"{'id': 'SS06446', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Predicted glucose transporter in beta-glucoside utilization gene cluster']}}",4245,0,3
"{'id': 'SS06447', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Predicted glucose transporter in maltodextrin utilization gene cluster']}}",4246,0,7
"{'id': 'SS06448', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Sensor histidine protein kinase UhpB, glucose-6-phosphate specific (EC 2.7.13.3)']}}",4247,0,24
"{'id': 'SS06449', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'Hexose_Phosphate_Uptake_System', 'Transcriptional regulatory protein UhpA']}}",4248,0,86
"{'id': 'SS06450', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'GTP-binding protein HflX']}}",4249,0,592
"{'id': 'SS06452', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'GTP-binding protein related to HflX']}}",4250,0,32
"{'id': 'SS06453', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'HflC protein']}}",4251,0,127
"{'id': 'SS06454', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'HflK protein']}}",4252,0,142
"{'id': 'SS06455', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'Putative inner membrane protein YjeT (clustered with HflC)']}}",4253,0,5
"{'id': 'SS06456', 'metadata': {'ontology': ['Stress Response', '-', 'Hfl_operon', 'RNA-binding protein Hfq']}}",4254,0,49
"{'id': 'SS06461', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Alkaline phosphatase synthesis transcriptional regulatory protein PhoP']}}",4255,0,127
"{'id': 'SS06463', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)']}}",4256,0,636
"{'id': 'SS06464', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)']}}",4257,0,515
"{'id': 'SS06465', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate regulon transcriptional regulatory protein PhoB (SphR)']}}",4258,0,838
"{'id': 'SS06466', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)']}}",4259,0,704
"{'id': 'SS06467', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate transport system permease protein PstA (TC 3.A.1.7.1)']}}",4260,0,492
"{'id': 'SS06468', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate transport system permease protein PstC (TC 3.A.1.7.1)']}}",4261,0,563
"{'id': 'SS06469', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Phosphate transport system regulatory protein PhoU']}}",4262,0,315
"{'id': 'SS06470', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Polyphosphate kinase (EC 2.7.4.1)']}}",4263,0,1059
"{'id': 'SS06471', 'metadata': {'ontology': ['Phosphorus Metabolism', '-', 'High_affinity_phosphate_transporter_and_control_of_PHO_regulon', 'Putative periplasmic phosphate-binding protein PstS (Catenulisporaceae type)']}}",4264,0,1
"{'id': 'SS06474', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'ATP phosphoribosyltransferase catalytic subunit (EC 2.4.2.17)']}}",4265,0,119
"{'id': 'SS06475', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'ATP phosphoribosyltransferase (EC 2.4.2.17)']}}",4266,0,265
"{'id': 'SS06477', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)']}}",4267,0,103
"{'id': 'SS06478', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Histidinol dehydrogenase (EC 1.1.1.23)']}}",4268,0,547
"{'id': 'SS06479', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Histidinol-phosphatase [alternative form] (EC 3.1.3.15)']}}",4269,0,198
"{'id': 'SS06480', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Histidinol-phosphatase (EC 3.1.3.15)']}}",4270,0,183
"{'id': 'SS06481', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Histidinol-phosphate aminotransferase (EC 2.6.1.9)']}}",4271,0,328
"{'id': 'SS06482', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)']}}",4272,0,286
"{'id': 'SS06483', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)']}}",4273,0,289
"{'id': 'SS06484', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)']}}",4274,0,455
"{'id': 'SS06485', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)']}}",4275,0,215
"{'id': 'SS06486', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)']}}",4276,0,145
"{'id': 'SS06487', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Biosynthesis', 'Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)']}}",4277,0,223
"{'id': 'SS06488', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Believed to be an alternative form of N-formylglutamate deformylase (EC 3.5.1.68), but experimentally invalidated']}}",4278,0,100
"{'id': 'SS06489', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Conserved hypothetical protein (perhaps related to histidine degradation)']}}",4279,0,6
"{'id': 'SS06490', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Formiminoglutamase (EC 3.5.3.8)']}}",4280,0,10
"{'id': 'SS06491', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Formiminoglutamic iminohydrolase (EC 3.5.3.13)']}}",4281,0,256
"{'id': 'SS06492', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Glutamate formiminotransferase (EC 2.1.2.5)']}}",4282,0,142
"{'id': 'SS06493', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Histidine ammonia-lyase (EC 4.3.1.3)']}}",4283,0,648
"{'id': 'SS06494', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Histidine transport protein (permease)']}}",4284,0,1
"{'id': 'SS06495', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Histidine utilization repressor']}}",4285,0,17
"{'id': 'SS06497', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Imidazolonepropionase (EC 3.5.2.7)']}}",4286,0,410
"{'id': 'SS06498', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'N-formylglutamate deformylase (EC 3.5.1.68)']}}",4287,0,142
"{'id': 'SS06499', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Histidine Metabolism', 'Histidine_Degradation', 'Urocanate hydratase (EC 4.2.1.49)']}}",4288,0,910
"{'id': 'SS06500', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Acetoacetyl-CoA synthetase (EC 6.2.1.16)']}}",4289,0,1001
"{'id': 'SS06501', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)']}}",4290,0,64
"{'id': 'SS06502', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Biotin carboxylase of methylcrotonyl-CoA carboxylase (EC 6.3.4.14)']}}",4291,0,21
"{'id': 'SS06503', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Biotin carboxyl carrier protein of methylcrotonyl-CoA carboxylase']}}",4292,0,12
"{'id': 'SS06504', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)']}}",4293,0,431
"{'id': 'SS06505', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Isovaleryl-CoA dehydrogenase (EC 1.3.99.10)']}}",4294,0,698
"{'id': 'SS06506', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)']}}",4295,0,682
"{'id': 'SS06507', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)']}}",4296,0,870
"{'id': 'SS06508', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Methylglutaconyl-CoA hydratase (EC 4.2.1.18)']}}",4297,0,212
"{'id': 'SS06509', 'metadata': {'ontology': ['Amino Acids and Derivatives', 'Branched-chain amino acids', 'HMG_CoA_Synthesis', 'Predicted transcriptional regulator LiuR of leucine degradation pathway, MerR family']}}",4298,0,18
"{'id': 'SS06510', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', '4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)']}}",4299,0,598
"{'id': 'SS06511', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', 'Aromatic-amino-acid aminotransferase (EC 2.6.1.57)']}}",4300,0,39
"{'id': 'SS06512', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', 'Fumarylacetoacetase (EC 3.7.1.2)']}}",4301,0,317
"{'id': 'SS06513', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', 'Homogentisate 1,2-dioxygenase (EC 1.13.11.5)']}}",4302,0,409
"{'id': 'SS06514', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', 'Maleylacetoacetate isomerase (EC 5.2.1.2)']}}",4303,0,106
"{'id': 'SS06516', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Metabolism of central aromatic intermediates', 'Homogentisate_pathway_of_aromatic_compound_degradation', 'Possible 3-(3-hydroxy-phenyl)propionate hydroxylase (EC 1.14.13.-)']}}",4304,0,17
